HaploidChromosomeNum = 24 
RandomSeed = -1 
Pop1AvgAlleleFreq = 1 
Pop1AvgAlleleFreqStdev = 0 
Pop2AvgAlleleFreq = 1 
Pop2AvgAlleleFreqStdev = 0 
 
:chr 1   len = 32265191   centromere = 32265191 
 
Num     Position Percentage     Position Abs.   Freq. Pop 1     Freq. Pop 2 
1	0.00441048063220825	142305	1	0 
2	0.00443911830554482	143229	1	0 
3	0.00462095513397085	149096	1	0 
4	0.00786733294093936	253841	1	0 
5	0.0101168469760492	326422	1	0 
6	0.0116424539374337	375646	1	0 
7	0.0119464347816816	385454	1	0 
8	0.0131566244253753	424501	1	0 
9	0.0152980963292608	493596	1	0 
10	0.0163498799681676	527532	1	0 
11	0.018489771221252	596576	1	0 
12	0.0186329595879349	601196	1	0 
13	0.0206765551147675	667133	1	0 
14	0.026167457059219	844298	1	0 
15	0.0291300615576706	939887	1	0 
16	0.0335887365427342	1083747	1	0 
17	0.0358219791725392	1155803	1	0 
18	0.0360365137773398	1162725	1	0 
19	0.0452351266105941	1459520	1	0 
20	0.0455807312592695	1470671	1	0 
21	0.0457319778457223	1475551	1	0 
22	0.0477388774794484	1540304	1	0 
23	0.0484641172587511	1563704	1	0 
24	0.049223170567935	1588195	1	0 
25	0.0558868844136085	1803201	1	0 
26	0.0559047054765614	1803776	1	0 
27	0.0575421977201375	1856610	1	0 
28	0.0591467132489623	1908380	1	0 
29	0.0616739259346086	1989921	1	0 
30	0.0628774210572626	2028752	1	0 
31	0.0634239233234355	2046385	1	0 
32	0.0643325805819653	2075703	1	0 
33	0.0644435980558739	2079285	1	0 
34	0.0661565896200645	2134555	1	0 
35	0.0661725201006868	2135069	1	0 
36	0.0673038321700932	2171571	1	0 
37	0.0676585178125863	2183015	1	0 
38	0.0708825805494224	2287040	1	0 
39	0.0709384302110593	2288842	1	0 
40	0.0717803282181097	2316006	1	0 
41	0.0733364014488555	2366213	1	0 
42	0.0740158333480809	2388135	1	0 
43	0.074111974108568	2391237	1	0 
44	0.0742112141843512	2394439	1	0 
45	0.0744909583829831	2403465	1	0 
46	0.0761395151821664	2456656	1	0 
47	0.0763687405414708	2464052	1	0 
48	0.076868133215142	2480165	1	0 
49	0.0783095007867767	2526671	1	0 
50	0.0789963400495599	2548832	1	0 
51	0.0792019796194605	2555467	1	0 
52	0.0793685058303235	2560840	1	0 
53	0.0803632310746278	2592935	1	0 
54	0.0825192697604053	2662500	1	0 
55	0.0846489952593183	2731216	1	0 
56	0.0881583499691665	2844446	1	0 
57	0.0882068232603985	2846010	1	0 
58	0.0890727719541471	2873950	1	0 
59	0.0915595385751784	2954186	1	0 
60	0.0958369036154164	3092196	1	0 
61	0.0968316598528736	3124292	1	0 
62	0.0972447365955466	3137620	1	0 
63	0.0988776108593313	3190305	1	0 
64	0.100421224842587	3240110	1	0 
65	0.101825586589585	3285422	1	0 
66	0.102095753903952	3294139	1	0 
67	0.1022401510036	3298798	1	0 
68	0.102249015045347	3299084	1	0 
69	0.102718065422269	3314218	1	0 
70	0.103135264254286	3327679	1	0 
71	0.103196475731385	3329654	1	0 
72	0.104455572570452	3370279	1	0 
73	0.106450415867676	3434643	1	0 
74	0.110535871304775	3566461	1	0 
75	0.110877322870954	3577478	1	0 
76	0.111133047376041	3585729	1	0 
77	0.111771072422909	3606315	1	0 
78	0.113910932682841	3675358	1	0 
79	0.115318362751982	3720769	1	0 
80	0.116121860242513	3746694	1	0 
81	0.11625776521825	3751079	1	0 
82	0.117902540852772	3804148	1	0 
83	0.118825702906888	3833934	1	0 
84	0.119587111695697	3858501	1	0 
85	0.120062484675823	3873839	1	0 
86	0.121404116281227	3917127	1	0 
87	0.122531802151737	3953512	1	0 
88	0.125273983346325	4041989	1	0 
89	0.125627708201077	4053402	1	0 
90	0.12569105820573	4055446	1	0 
91	0.130997643869519	4226664	1	0 
92	0.135873300734528	4383978	1	0 
93	0.138421929688871	4466210	1	0 
94	0.141290036063943	4558750	1	0 
95	0.142794412715548	4607289	1	0 
96	0.154754360511921	4993179	1	0 
97	0.155324355588039	5011570	1	0 
98	0.155452729227606	5015712	1	0 
99	0.158303634402784	5107697	1	0 
100	0.164628376134516	5311766	1	0 
101	0.16754380905416	5405833	1	0 
102	0.168386667848952	5433028	1	0 
103	0.168535930873615	5437844	1	0 
104	0.16869148550833	5442863	1	0 
105	0.174831198116881	5640962	1	0 
106	0.175108431870123	5649907	1	0 
107	0.177266857028678	5719549	1	0 
108	0.17929139176644	5784871	1	0 
109	0.18381899552369	5930955	1	0 
110	0.184244376548089	5944680	1	0 
111	0.187038254321817	6034825	1	0 
112	0.1883566410625	6077363	1	0 
113	0.192395792729075	6207687	1	0 
114	0.19475043553903	6283660	1	0 
115	0.194836317565887	6286431	1	0 
116	0.195044374601719	6293144	1	0 
117	0.196928851281246	6353947	1	0 
118	0.201964773740221	6516432	1	0 
119	0.209121743615279	6747353	1	0 
120	0.209459630968867	6758255	1	0 
121	0.212810176762939	6866361	1	0 
122	0.212815321626331	6866527	1	0 
123	0.216307351163674	6979198	1	0 
124	0.224879623368726	7255784	1	0 
125	0.22621372363796	7298829	1	0 
126	0.227105489628126	7327602	1	0 
127	0.228069903568834	7358719	1	0 
128	0.230141237967567	7425551	1	0 
129	0.232827631486824	7512228	1	0 
130	0.236792585545209	7640158	1	0 
131	0.237985388030091	7678644	1	0 
132	0.242790411499501	7833679	1	0 
133	0.245229789589654	7912386	1	0 
134	0.245924377140678	7934797	1	0 
135	0.248075487915134	8004203	1	0 
136	0.250315611024897	8076481	1	0 
137	0.251315202194216	8108733	1	0 
138	0.257039017683174	8293413	1	0 
139	0.25752694289025	8309156	1	0 
140	0.259684252295299	8378762	1	0 
141	0.261950967530302	8451898	1	0 
142	0.264940071174536	8548342	1	0 
143	0.267264216721978	8623331	1	0 
144	0.270650435635109	8732588	1	0 
145	0.270656696252007	8732790	1	0 
146	0.272426002375129	8789877	1	0 
147	0.277409050515151	8950656	1	0 
148	0.277797673660137	8963195	1	0 
149	0.278142596459448	8974324	1	0 
150	0.278906422714188	8998969	1	0 
151	0.280927920122959	9064193	1	0 
152	0.282151281856661	9103665	1	0 
153	0.287430252621161	9273992	1	0 
154	0.289198628949694	9331049	1	0 
155	0.291932658945053	9419263	1	0 
156	0.292398486034067	9434293	1	0 
157	0.29292521466865	9451288	1	0 
158	0.293632974309683	9474124	1	0 
159	0.29440117059899	9498910	1	0 
160	0.300629864549694	9699880	1	0 
161	0.303108263019426	9779846	1	0 
162	0.306052488578171	9874842	1	0 
163	0.30702905183484	9906351	1	0 
164	0.308800806417046	9963517	1	0 
165	0.309058452497616	9971830	1	0 
166	0.309564539692327	9988159	1	0 
167	0.318482416546054	10275896	1	0 
168	0.320525268237216	10341809	1	0 
169	0.322710130555248	10412304	1	0 
170	0.325736704921412	10509957	1	0 
171	0.328167187976665	10588377	1	0 
172	0.3284160939881	10596408	1	0 
173	0.329280152099518	10624287	1	0 
174	0.331766360843796	10704505	1	0 
175	0.334819682300966	10803021	1	0 
176	0.336332861008013	10851844	1	0 
177	0.338092435281105	10908617	1	0 
178	0.339030195110266	10938874	1	0 
179	0.34080821030937	10996242	1	0 
180	0.342276882848764	11043629	1	0 
181	0.343640798531148	11087636	1	0 
182	0.345048042641372	11133041	1	0 
183	0.346052530728859	11165451	1	0 
184	0.347507225356267	11212387	1	0 
185	0.35204521181976	11358806	1	0 
186	0.357102395581666	11521977	1	0 
187	0.357827666354121	11545378	1	0 
188	0.361116814712177	11651503	1	0 
189	0.362626615165551	11700217	1	0 
190	0.362756321510696	11704402	1	0 
191	0.370981656361495	11969794	1	0 
192	0.373304655162277	12044746	1	0 
193	0.374250318245443	12075258	1	0 
194	0.375139604783372	12103951	1	0 
195	0.376103677799397	12135057	1	0 
196	0.38044733719382	12275206	1	0 
197	0.382222965920146	12332497	1	0 
198	0.38540022899601	12435012	1	0 
199	0.389764653802917	12575831	1	0 
200	0.392009952769224	12648276	1	0 
201	0.396235931161852	12784628	1	0 
202	0.400981106852893	12937732	1	0 
203	0.403321120894651	13013233	1	0 
204	0.403431270560277	13016787	1	0 
205	0.40375927109807	13027370	1	0 
206	0.403968846798396	13034132	1	0 
207	0.404465574060913	13050159	1	0 
208	0.405509764377344	13083850	1	0 
209	0.406819844953033	13126120	1	0 
210	0.409159580056414	13201612	1	0 
211	0.409392152676239	13209116	1	0 
212	0.410142620882052	13233330	1	0 
213	0.411737590519765	13284792	1	0 
214	0.412683501548154	13315312	1	0 
215	0.414762677214587	13382397	1	0 
216	0.414832070884068	13384636	1	0 
217	0.415486336343089	13405746	1	0 
218	0.41565797642419	13411284	1	0 
219	0.418316414119476	13497059	1	0 
220	0.420980864486437	13583028	1	0 
221	0.421159540013261	13588793	1	0 
222	0.427361052968817	13788886	1	0 
223	0.427448422667016	13791705	1	0 
224	0.427931853866912	13807303	1	0 
225	0.430223456603744	13881242	1	0 
226	0.430279864142134	13883062	1	0 
227	0.430877536103846	13902346	1	0 
228	0.433760550185492	13995367	1	0 
229	0.437826231991002	14126547	1	0 
230	0.439972011943149	14195781	1	0 
231	0.441045490789129	14230417	1	0 
232	0.443450342506883	14308010	1	0 
233	0.444133617557076	14330056	1	0 
234	0.44635303724066	14401666	1	0 
235	0.447008883350481	14422827	1	0 
236	0.448051121098276	14456455	1	0 
237	0.452977606734143	14615409	1	0 
238	0.45323574870516	14623738	1	0 
239	0.453252516000913	14624279	1	0 
240	0.454777162174555	14673472	1	0 
241	0.455731782278927	14704273	1	0 
242	0.45667385015635	14734669	1	0 
243	0.459412777069877	14823041	1	0 
244	0.460283591688641	14851138	1	0 
245	0.46069611055456	14864448	1	0 
246	0.46115865236936	14879372	1	0 
247	0.465670387632294	15024944	1	0 
248	0.47086685462361	15192609	1	0 
249	0.472914355287715	15258672	1	0 
250	0.473875576933668	15289686	1	0 
251	0.474037578144199	15294913	1	0 
252	0.476451975753065	15372814	1	0 
253	0.476928464486697	15388188	1	0 
254	0.478841051955961	15449898	1	0 
255	0.479258870651037	15463379	1	0 
256	0.480569261158256	15505659	1	0 
257	0.484911122949807	15645750	1	0 
258	0.486536310911657	15698187	1	0 
259	0.486791353567379	15706416	1	0 
260	0.487842176418543	15740321	1	0 
261	0.48942044074681	15791244	1	0 
262	0.491158970669041	15847338	1	0 
263	0.491202423069493	15848740	1	0 
264	0.491498190728206	15858283	1	0 
265	0.491786520030208	15867586	1	0 
266	0.491985217133846	15873997	1	0 
267	0.493365218262616	15918523	1	0 
268	0.494402559092243	15951993	1	0 
269	0.495633917059409	15991723	1	0 
270	0.497731223720324	16059393	1	0 
271	0.499008482547027	16100604	1	0 
272	0.500520080603273	16149376	1	0 
273	0.50646081716981	16341055	1	0 
274	0.515825274364562	16643201	1	0 
275	0.515992265472719	16648589	1	0 
276	0.518147622309132	16718132	1	0 
277	0.518685198547252	16735477	1	0 
278	0.519367977706997	16757507	1	0 
279	0.521170446503788	16815664	1	0 
280	0.523231460182585	16882163	1	0 
281	0.528211161062087	17042834	1	0 
282	0.539214753137522	17397867	1	0 
283	0.539303610507063	17400734	1	0 
284	0.539760046670729	17415461	1	0 
285	0.54048547240895	17438867	1	0 
286	0.540952477237776	17453935	1	0 
287	0.541966263271152	17486645	1	0 
288	0.54339207228	17532649	1	0 
289	0.546264672662251	17625334	1	0 
290	0.551544201303504	17795679	1	0 
291	0.553087350389465	17845469	1	0 
292	0.555677944072917	17929055	1	0 
293	0.557654315450976	17992823	1	0 
294	0.565226035698967	18237126	1	0 
295	0.566461360789713	18276984	1	0 
296	0.567088569226198	18297221	1	0 
297	0.569459018544164	18373704	1	0 
298	0.57061376143721	18410962	1	0 
299	0.581072493883579	18748415	1	0 
300	0.5812474812252	18754061	1	0 
301	0.582212639001579	18785202	1	0 
302	0.584376209023526	18855010	1	0 
303	0.594116923095233	19169296	1	0 
304	0.594560714052491	19183615	1	0 
305	0.595444421822886	19212128	1	0 
306	0.597606628146103	19281892	1	0 
307	0.598477070847031	19309977	1	0 
308	0.605668908019172	19542023	1	0 
309	0.605886820877645	19549054	1	0 
310	0.609574944093776	19668052	1	0 
311	0.610923394192831	19711560	1	0 
312	0.611776666687019	19739091	1	0 
313	0.612145423220957	19750989	1	0 
314	0.613886215643354	19807156	1	0 
315	0.61534748081919	19854304	1	0 
316	0.620493707909555	20020348	1	0 
317	0.625693863086073	20188132	1	0 
318	0.627406389752969	20243387	1	0 
319	0.6287524843724	20286819	1	0 
320	0.630601783823316	20346487	1	0 
321	0.632151565444011	20396491	1	0 
322	0.634314298650828	20466272	1	0 
323	0.640907874991349	20679015	1	0 
324	0.641150086481744	20686830	1	0 
325	0.641778689610113	20707112	1	0 
326	0.642118250593961	20718068	1	0 
327	0.642357951638966	20725802	1	0 
328	0.643347501026726	20757730	1	0 
329	0.645117024101918	20814824	1	0 
330	0.645778665931344	20836172	1	0 
331	0.646239348156966	20851036	1	0 
332	0.647259363814087	20883947	1	0 
333	0.64830755224725	20917767	1	0 
334	0.64837620208106	20919982	1	0 
335	0.649975758705411	20971592	1	0 
336	0.651500900769501	21020801	1	0 
337	0.657304089723194	21208042	1	0 
338	0.660786604362578	21320406	1	0 
339	0.664697103451208	21446579	1	0 
340	0.666459095190231	21503430	1	0 
341	0.668784294504874	21578453	1	0 
342	0.66948005979571	21600902	1	0 
343	0.670290251807281	21627043	1	0 
344	0.67130344897075	21659734	1	0 
345	0.671952197648543	21680666	1	0 
346	0.672614056430039	21702021	1	0 
347	0.674342265632334	21757782	1	0 
348	0.67529012922936	21788365	1	0 
349	0.676607400216537	21830867	1	0 
350	0.676752944062845	21835563	1	0 
351	0.683861378660365	22064918	1	0 
352	0.684969910762344	22100685	1	0 
353	0.685375456168848	22113770	1	0 
354	0.685728096263245	22125148	1	0 
355	0.692812077263079	22353714	1	0 
356	0.693683573731208	22381833	1	0 
357	0.69508096201879	22426920	1	0 
358	0.695636173360945	22444834	1	0 
359	0.696158593947267	22461690	1	0 
360	0.697073976719989	22491225	1	0 
361	0.697440129829078	22503039	1	0 
362	0.700810666206811	22611790	1	0 
363	0.702008303623555	22650432	1	0 
364	0.702984030065094	22681914	1	0 
365	0.703468422052732	22697543	1	0 
366	0.705333837943188	22757731	1	0 
367	0.705376794453193	22759117	1	0 
368	0.707675339656288	22833280	1	0 
369	0.709301705357951	22885755	1	0 
370	0.710056636577791	22910113	1	0 
371	0.710540687640746	22925731	1	0 
372	0.713470687342282	23020268	1	0 
373	0.714549713962642	23055083	1	0 
374	0.715695933738623	23092066	1	0 
375	0.716766685187142	23126614	1	0 
